date,price,ma_200,simplified_mvrv,mvrv_z_score,market_cap,hash_rate,rhodl_proxy,fear_greed_index
2025-06-26,107238.53045016268,,,,2144445922968.75,986579622.4805663,1.0045248010981045,74
2025-06-26,107238.53045016268,,,,2148432772031.25,986579622.4805663,1.044774452355135,74
2025-06-26,107238.53045016268,,,,2132535874218.75,986579622.4805663,1.0586059542576876,74
2025-06-26,107238.53045016268,,,,2131154057437.5,986579622.4805663,1.0725076892725005,74
2025-06-26,107238.53045016268,,,,2127783830343.75,986579622.4805663,1.0864014510512485,74
2025-06-27,106984.01253775663,,,,2136741692062.5,722653863.6004148,1.0585601440169121,65
2025-06-27,106984.01253775663,,,,2128400419500.0,722653863.6004148,1.0306892776242191,65
2025-06-27,106984.01253775663,,,,2133779202843.75,722653863.6004148,0.9885648500953926,65
2025-06-27,106984.01253775663,,,,2132198515406.25,722653863.6004148,0.9463247185130531,65
2025-06-28,107078.91560644074,,,,2132805101437.5,911172262.800523,0.9340072805863839,65
2025-06-28,107078.91560644074,,,,2137388599968.75,911172262.800523,0.9216930045829691,65
2025-06-28,107078.91560644074,,,,2134416318375.0,911172262.800523,0.9093818892854523,65
2025-06-28,107078.91560644074,,,,2134625228750.0,911172262.800523,0.9397433617965107,65
2025-06-29,107331.58548463577,,,,2134436444625.0,995260121.1336331,0.9839493569014593,68
2025-06-29,107331.58548463577,,,,2133054899093.75,995260121.1336331,1.0281673213513998,68
2025-06-29,107331.58548463577,,,,2148177562781.25,995260121.1336331,1.0723972600082716,68
2025-06-29,107331.58548463577,,,,2151767009156.25,995260121.1336331,1.0861445054674854,68
2025-06-29,107331.58548463577,,,,2137658664062.5,995260121.1336331,1.0998954746836143,68
2025-06-29,107331.58548463577,,,,2137072183468.75,995260121.1336331,1.1136501691698615,68
2025-06-30,108396.61631317894,,,,2157564204687.5,843035679.3574839,1.1028203300812907,66
2025-06-30,108396.61631317894,,,,2155386973968.75,843035679.3574839,1.0783761427855076,66
2025-06-30,108396.61631317894,,,,2138096688000.0,843035679.3574839,1.0539233110421935,66
2025-06-30,108396.61631317894,,,,2136317058093.75,843035679.3574839,1.0294618302650005,66
2025-06-30,108396.61631317894,,,,2140304281531.25,843035679.3574839,1.0049916958643368,66
2025-07-01,107132.79910701896,,,,2135939484156.25,779081248.5096745,0.9702556015992398,64
2025-07-01,107132.79910701896,,,,2134358678093.75,779081248.5096745,0.9354999249339054,64
2025-07-01,107132.79910701896,,,,2127408960375.0,779081248.5096745,0.9253977299904584,64
2025-07-01,107132.79910701896,,,,2108726020500.0,779081248.5096745,0.9152898367434084,64
2025-07-02,105613.39974163055,,,,2104957577812.5,889547992.701345,0.9228434684405472,63
2025-07-02,105613.39974163055,,,,2125649279250.0,889547992.701345,0.9303973067988311,63
2025-07-02,105613.39974163055,,,,2146738904062.5,889547992.701345,0.9379513518267404,63
2025-07-02,105613.39974163055,,,,2160271852875.0,889547992.701345,0.9558750568117812,63
2025-07-02,105613.39974163055,,,,2180367509250.0,889547992.701345,0.9737992521947594,63
2025-07-03,108824.44423167943,,,,2169042709843.75,877919914.3653797,0.9899672971056244,73
2025-07-03,108824.44423167943,,,,2167263123437.5,877919914.3653797,1.00613999163926,73
2025-07-03,108824.44423167943,,,,2190739871250.0,877919914.3653797,1.0043984914748878,73
2025-07-03,108824.44423167943,,,,2190352459062.5,877919914.3653797,1.0026564903440618,73
2025-07-03,108824.44423167943,,,,2182010211875.0,877919914.3653797,1.0009139880305857,73
2025-07-04,109602.20483914016,,,,2182418241562.5,924432227.709241,1.0065733098485594,73
2025-07-04,109602.20483914016,,,,2173081514843.75,924432227.709241,1.0119092897437523,73
2025-07-04,109602.20483914016,,,,2170904149375.0,924432227.709241,1.0191273794895235,73
2025-07-04,109602.20483914016,,,,2151225804531.25,924432227.709241,1.0263408481766085,73
2025-07-04,109602.20483914016,,,,2144871930468.75,924432227.709241,1.0335497002412262,73
2025-07-04,109602.20483914016,,,,2155422490937.5,924432227.709241,1.0408377926087573,73
2025-07-05,108040.8919400104,,,,2152648368750.0,912804149.3732755,1.0462767703196478,67
2025-07-05,108040.8919400104,,,,2156437203593.75,912804149.3732755,1.0441811225774744,67
2025-07-05,108040.8919400104,,,,2153663059843.75,912804149.3732755,1.0420863260948006,67
2025-07-05,108040.8919400104,,,,2152082170781.25,912804149.3732755,1.039992380353055,67
2025-07-05,108040.8919400104,,,,2152490077656.25,912804149.3732755,1.037596882868914,67
2025-07-06,108217.46849992426,,,,2154091280468.75,930246266.8772235,1.0379683212620647,66
2025-07-06,108217.46849992426,,,,2151714838906.25,930246266.8772235,1.0383393526764213,66
2025-07-06,108217.46849992426,,,,2151327213906.25,930246266.8772235,1.0405882960043316,66
2025-07-06,108217.46849992426,,,,2167049257500.0,930246266.8772235,1.0428941207190907,66
2025-07-06,108217.46849992426,,,,2166860586718.75,930246266.8772235,1.0451976851377196,66
2025-07-07,109215.19771840284,,,,2168064121093.75,877919914.3653797,1.0392271954349022,73
2025-07-07,109215.19771840284,,,,2174041312062.5,877919914.3653797,1.0332606220112686,73
2025-07-07,109215.19771840284,,,,2167488235250.0,877919914.3653797,1.025049046937096,73
2025-07-07,109215.19771840284,,,,2154371741000.0,877919914.3653797,1.016833832776585,73
2025-07-07,109215.19771840284,,,,2155774129500.0,877919914.3653797,1.0086149771101225,73
2025-07-08,108300.71675785031,,,,2158767662625.0,825593561.8535358,0.9921070885027623,65
2025-07-08,108300.71675785031,,,,2150424358500.0,825593561.8535358,0.9755865261212533,65
2025-07-08,108300.71675785031,,,,2160578053687.5,825593561.8535358,0.9667548675585124,65
2025-07-08,108300.71675785031,,,,2153825833250.0,825593561.8535358,0.957930163880311,65
2025-07-08,108300.71675785031,,,,2163979640000.0,825593561.8535358,0.9491124068744807,65
2025-07-09,108953.19187727802,,,,2164785764625.0,953502423.549154,0.9605464112530234,66
2025-07-09,108953.19187727802,,,,2168376116062.5,953502423.549154,0.9724592070616216,66
2025-07-09,108953.19187727802,,,,2164607274093.75,953502423.549154,0.9927947874153985,66
2025-07-09,108953.19187727802,,,,2175358021218.75,953502423.549154,1.0131190956444278,66
2025-07-09,108953.19187727802,,,,2183125371000.0,953502423.549154,1.033432141118414,66
2025-07-10,111327.53054245669,,,,2215357597687.5,994200697.7250328,1.0601514894315751,71
2025-07-10,111327.53054245669,,,,2210992200375.0,994200697.7250328,1.0869109618834856,71
2025-07-10,111327.53054245669,,,,2218560924937.5,994200697.7250328,1.0930807008429666,71
2025-07-10,111327.53054245669,,,,2207631680718.75,994200697.7250328,1.0992461765476365,71
2025-07-10,111327.53054245669,,,,2251003287468.75,994200697.7250328,1.1054073934147957,71
2025-07-10,111327.53054245669,,,,2260561362656.25,994200697.7250328,1.111333612056389,71
2025-07-11,115879.65030112496,,,,2299358778750.0,872105875.197397,1.0980651196774989,71
2025-07-11,115879.65030112496,,,,2343924875250.0,872105875.197397,1.0782663658765204,71
2025-07-11,115879.65030112496,,,,2340952297593.75,872105875.197397,1.0584746034897452,71
2025-07-11,115879.65030112496,,,,2333603687625.0,872105875.197397,1.0386898288145738,71
2025-07-11,115879.65030112496,,,,2341571095125.0,872105875.197397,1.018950462133442,71
2025-07-12,117571.02510036016,,,,2335216974375.0,918141001.6128464,1.0064612146168046,79
2025-07-12,117571.02510036016,,,,2339007310406.25,918141001.6128464,0.9939789693415567,79
2025-07-12,117571.02510036016,,,,2348566159968.75,918141001.6128464,1.0010824468187518,79
2025-07-12,117571.02510036016,,,,2329282574062.5,918141001.6128464,1.0082958869587153,79
2025-07-12,117571.02510036016,,,,2330686322687.5,918141001.6128464,1.0155069155148904,79
2025-07-13,117418.95745007684,,,,2334477075750.0,859946006.057642,1.0135695601929364,74
2025-07-13,117418.95745007684,,,,2342643668843.75,859946006.057642,1.01163215934135,74
2025-07-13,117418.95745007684,,,,2350412872500.0,859946006.057642,1.0023148784634897,74
2025-07-13,117418.95745007684,,,,2355994415250.0,859946006.057642,0.9930908986373738,74
2025-07-13,117418.95745007684,,,,2356801198000.0,859946006.057642,0.9838649643866189,74
2025-07-14,119117.55666327637,,,,2412907939375.0,910161831.228891,0.9825379344349303,74
2025-07-14,119117.55666327637,,,,2436591367406.25,910161831.228891,0.9812110331247197,74
2025-07-14,119117.55666327637,,,,2420490120750.0,910161831.228891,0.9892140485431253,74
2025-07-14,119117.55666327637,,,,2382905355187.5,910161831.228891,0.9969534120711282,74
2025-07-15,119833.67446712355,,,,2385304428937.5,1029424416.010608,1.023421084868543,73
2025-07-15,119833.67446712355,,,,2332600413000.0,1029424416.010608,1.0498528825913265,73
2025-07-15,119833.67446712355,,,,2322665084250.0,1029424416.010608,1.076248878129302,73
2025-07-15,119833.67446712355,,,,2325659941125.0,1029424416.010608,1.0946445386909778,73
2025-07-15,119833.67446712355,,,,2334622675500.0,1029424416.010608,1.1130173844820639,73
2025-07-15,119833.67446712355,,,,2339606909250.0,1029424416.010608,1.1313674579194548,73
2025-07-16,117678.19493404306,,,,2337031842750.0,822284137.1792051,1.1173542746258713,70
2025-07-16,117678.19493404306,,,,2353355208750.0,822284137.1792051,1.0843002923275047,70
2025-07-16,117678.19493404306,,,,2367689407875.0,822284137.1792051,1.0517188008204792,70
2025-07-16,117678.19493404306,,,,2373270690000.0,822284137.1792051,1.0191070041542516,70
2025-07-17,118748.1627367753,,,,2355377820000.0,853669027.9112357,0.9913870843373389,74
2025-07-17,118748.1627367753,,,,2348426199375.0,853669027.9112357,0.9636466985823661,74
2025-07-17,118748.1627367753,,,,2353411031562.5,853669027.9112357,0.935885824215604,74
2025-07-17,118748.1627367753,,,,2359191288843.75,853669027.9112357,0.9413291591272832,74
2025-07-17,118748.1627367753,,,,2383671746062.5,853669027.9112357,0.9467773845940493,74
2025-07-18,119445.36520434043,,,,2387462813656.25,903884853.0824848,0.960126572417878,73
2025-07-18,119445.36520434043,,,,2364994262000.0,903884853.0824848,0.9734836414842007,73
2025-07-18,119445.36520434043,,,,2369779980500.0,903884853.0824848,0.981818789402663,73
2025-07-18,119445.36520434043,,,,2345520653437.5,903884853.0824848,0.9901588612258094,73
2025-07-19,117988.94664455787,,,,2343741224343.75,891330896.7896729,0.9959873661889332,74
2025-07-19,117988.94664455787,,,,2353700178781.25,891330896.7896729,1.0018134254739106,74
2025-07-19,117988.94664455787,,,,2356496492031.25,891330896.7896729,1.0076370406197515,74
2025-07-19,117988.94664455787,,,,2348549782968.75,891330896.7896729,1.0054148940120788,74
2025-07-19,117988.94664455787,,,,2339210374937.5,891330896.7896729,1.0038508794108152,74
2025-07-20,117901.62655900871,,,,2345786656281.25,935269743.8145157,1.0091933105525086,72
2025-07-20,117901.62655900871,,,,2345001917718.75,935269743.8145157,1.0145390588994345,72
2025-07-20,117901.62655900871,,,,2346604560781.25,935269743.8145157,1.0219017270041915,72
2025-07-20,117901.62655900871,,,,2358353670437.5,935269743.8145157,1.0292689695535937,72
2025-07-20,117901.62655900871,,,,2348616186093.75,935269743.8145157,1.0366407908121378,72
2025-07-21,117256.9208222684,,,,2354993714281.25,941546721.960922,1.04430030656119,71
2025-07-21,117256.9208222684,,,,2379277058406.25,941546721.960922,1.0519539607712212,71
2025-07-21,117256.9208222684,,,,2351036833031.25,941546721.960922,1.0525578738231838,71
2025-07-21,117256.9208222684,,,,2347864635968.75,941546721.960922,1.0531613250766219,71
2025-07-21,117256.9208222684,,,,2327582222468.75,941546721.960922,1.0537643150610234,71
2025-07-22,117482.46977767294,,,,2334357714468.75,941546721.960922,1.054616146289131,72
2025-07-22,117482.46977767294,,,,2342327015406.25,941546721.960922,1.0554677293473633,72
2025-07-22,117482.46977767294,,,,2358652647031.25,941546721.960922,1.055314003388548,72
2025-07-22,117482.46977767294,,,,2364433583875.0,941546721.960922,1.0551603222027341,72
2025-07-22,117482.46977767294,,,,2381157768000.0,941546721.960922,1.055006685770364,72
2025-07-23,119955.79570607653,,,,2369430270562.5,878776940.4968604,1.0451602085385914,74
2025-07-23,119955.79570607653,,,,2355713040000.0,878776940.4968604,1.0353099387239268,74
2025-07-23,119955.79570607653,,,,2362488888375.0,878776940.4968604,1.0254558741347555,74
2025-07-23,119955.79570607653,,,,2348572531500.0,878776940.4968604,1.0155980125777742,74
2025-07-23,119955.79570607653,,,,2364699767812.5,878776940.4968604,1.005736351857988,74
2025-07-24,118629.05588130427,,,,2370281958000.0,922715787.5217032,1.0024304151954408,71
2025-07-24,118629.05588130427,,,,2362732382812.5,922715787.5217032,0.9991263818383601,71
2025-07-24,118629.05588130427,,,,2355978607875.0,922715787.5217032,1.0058729307706318,71
2025-07-24,118629.05588130427,,,,2370912369750.0,922715787.5217032,1.0126155977909648,71
2025-07-25,118354.43517438594,,,,2355403900500.0,1004316503.4249833,1.0323392404737235,70
2025-07-25,118354.43517438594,,,,2312040478125.0,1004316503.4249833,1.0520488337409255,70
2025-07-25,118354.43517438594,,,,2294740832343.75,1004316503.4249833,1.0717443925986063,70
2025-07-25,118354.43517438594,,,,2302113632812.5,1004316503.4249833,1.0844038901893267,70
2025-07-25,118354.43517438594,,,,2312272132968.75,1004316503.4249833,1.0970543798745829,70
2025-07-25,118354.43517438594,,,,2336358945937.5,1004316503.4249833,1.1096757468089906,70
2025-07-26,117540.80837085741,,,,2340548438906.25,970032969.1338755,1.1169319701676743,72
2025-07-26,117540.80837085741,,,,2336977891406.25,970032969.1338755,1.1111598738604898,72
2025-07-26,117540.80837085741,,,,2347335724218.75,970032969.1338755,1.1053908778884418,72
2025-07-26,117540.80837085741,,,,2351525697125.0,970032969.1338755,1.0996249797543014,72
2025-07-26,117540.80837085741,,,,2352730652000.0,970032969.1338755,1.0937829399552246,72
2025-07-27,117959.54234360624,,,,2353140066937.5,869131963.3112651,1.0721902825218008,73
2025-07-27,117959.54234360624,,,,2349370511843.75,869131963.3112651,1.0505990175151239,73
2025-07-27,117959.54234360624,,,,2356544936281.25,869131963.3112651,1.0344758634047295,73
2025-07-27,117959.54234360624,,,,2370087257437.5,869131963.3112651,1.0183537489469787,73
2025-07-28,119418.91405141471,,,,2376664896000.0,919884194.7454995,1.009893890817738,75
2025-07-28,119418.91405141471,,,,2375681168812.5,919884194.7454995,1.001441792497536,75
2025-07-28,119418.91405141471,,,,2371315044781.25,919884194.7454995,0.9929974433147346,75
2025-07-28,119418.91405141471,,,,2365954315312.5,919884194.7454995,1.0006201067553617,75
2025-07-28,119418.91405141471,,,,2347459961375.0,919884194.7454995,1.0084908546303712,75
2025-07-29,118003.30201607826,,,,2366971924687.5,710531240.0792824,0.9836800282822887,73
2025-07-29,118003.30201607826,,,,2360019176250.0,710531240.0792824,0.9588476592828555,73
2025-07-29,118003.30201607826,,,,2339136266250.0,710531240.0792824,0.9259071938519297,73
2025-07-29,118003.30201607826,,,,2348897879250.0,710531240.0792824,0.8929381021415685,73
2025-07-30,117853.30892863822,,,,2352889167500.0,869131963.3112651,0.884835560360345,74
2025-07-30,117853.30892863822,,,,2353696226875.0,869131963.3112651,0.8767332475436005,74
2025-07-30,117853.30892863822,,,,2346742507031.25,869131963.3112651,0.86863116368163,74
2025-07-30,117853.30892863822,,,,2320287165625.0,869131963.3112651,0.8938988354265804,74
2025-07-31,117833.24087995925,,,,2355719827125.0,976980455.1090133,0.9360473225061486,72
2025-07-31,117833.24087995925,,,,2358118893750.0,976980455.1090133,0.9779899470783102,72
2025-07-31,117833.24087995925,,,,2360318984562.5,976980455.1090133,1.0198886088332377,72
2025-07-31,117833.24087995925,,,,2357345115500.0,976980455.1090133,1.0365118327284089,72
2025-07-31,117833.24087995925,,,,2322133187937.5,976980455.1090133,1.053117650975744,72
2025-08-01,115700.00243915782,,,,2302841018500.0,957948368.3211753,1.0667433521265197,65
2025-08-01,115700.00243915782,,,,2305239892000.0,957948368.3211753,1.0805144569735796,65
2025-08-01,115700.00243915782,,,,2291121539000.0,957948368.3211753,1.0771472208964312,65
2025-08-01,115700.00243915782,,,,2303470576562.5,957948368.3211753,1.073782130486976,65
2025-08-01,115700.00243915782,,,,2255521607437.5,957948368.3211753,1.070419183694976,65
2025-08-02,113234.6051343189,,,,2263293816375.0,919884194.7454995,1.0615497369034004,55
2025-08-02,113234.6051343189,,,,2263702847656.25,919884194.7454995,1.0526770576741913,55
2025-08-02,113234.6051343189,,,,2260330379437.5,919884194.7454995,1.0468237344259754,55
2025-08-02,113234.6051343189,,,,2255962835750.0,919884194.7454995,1.0409682771776567,55
2025-08-02,113234.6051343189,,,,2245823970781.25,919884194.7454995,1.0351106847620033,55
2025-08-03,112554.90232221723,,,,2256183101343.75,983324484.0382924,1.0391308726608806,53
2025-08-03,112554.90232221723,,,,2269329203531.25,983324484.0382924,1.0427474814952782,53
2025-08-03,112554.90232221723,,,,2275310627062.5,983324484.0382924,1.0524037237489907,53
2025-08-03,112554.90232221723,,,,2280296683000.0,983324484.0382924,1.0620522902186091,53
2025-08-03,112554.90232221723,,,,2281302497062.5,983324484.0382924,1.0716931900527629,53
2025-08-04,114199.10966460757,,,,2286487643375.0,1084828946.9067616,1.097223173596067,64
2025-08-04,114199.10966460757,,,,2280130608375.0,1084828946.9067616,1.122723714617174,64
2025-08-04,114199.10966460757,,,,2280141349312.5,1084828946.9067616,1.1381494146397422,64
2025-08-04,114199.10966460757,,,,2287913802000.0,1084828946.9067616,1.1535573454246852,64
2025-08-04,114199.10966460757,,,,2292103982437.5,1084828946.9067616,1.1689475376575527,64
2025-08-04,114199.10966460757,,,,2295299101625.0,1084828946.9067616,1.1842331769550887,64
2025-08-05,115138.68613070177,,,,2277597039250.0,875475992.2405444,1.1671703232935606,60
2025-08-05,115138.68613070177,,,,2277209724000.0,875475992.2405444,1.1340645924969555,60
2025-08-05,115138.68613070177,,,,2276026313250.0,875475992.2405444,1.1009597870931782,60
2025-08-05,115138.68613070177,,,,2260911220000.0,875475992.2405444,1.0678559070434293,60
2025-08-06,114128.35408881678,,,,2261717969250.0,913540165.8162203,1.0407633485048702,54
2025-08-06,114128.35408881678,,,,2276257502750.0,913540165.8162203,1.0136718392662336,54
2025-08-06,114128.35408881678,,,,2273680878000.0,913540165.8162203,0.9865813792665615,54
2025-08-06,114128.35408881678,,,,2293995287250.0,913540165.8162203,0.9925778983912759,54
2025-08-06,114128.35408881678,,,,2292217352906.25,913540165.8162203,0.9985741852831609,54
2025-08-07,115022.09576830892,,,,2279693199375.0,1021388657.6139685,1.02137360113948,62
2025-08-07,115022.09576830892,,,,2318317820000.0,1021388657.6139685,1.0441614140455366,62
2025-08-07,115022.09576830892,,,,2320518095781.25,1021388657.6139685,1.0609267166149945,62
2025-08-07,115022.09576830892,,,,2339440493625.0,1021388657.6139685,1.0776834914210283,62
2025-08-08,117463.47451085235,,,,2325526765625.0,870485436.2761792,1.0711031907487873,74
2025-08-08,117463.47451085235,,,,2322155564156.25,870485436.2761792,1.064247291390941,74
2025-08-08,117463.47451085235,,,,2318390984000.0,870485436.2761792,1.0573921295627273,74
2025-08-09,116688.36663186055,,,,2319996762750.0,746374213.3917352,1.0142966834195035,67
2025-08-09,116688.36663186055,,,,2333941574250.0,746374213.3917352,0.9711734638005056,67
2025-08-09,116688.36663186055,,,,2325003031437.5,746374213.3917352,0.92802244384856,67
2025-08-10,116510.08393213755,,,,2335765204375.0,868625162.1369333,0.9040013984438434,69
2025-08-10,116510.08393213755,,,,2355683890781.25,868625162.1369333,0.9038294804295228,69
2025-08-10,116510.08393213755,,,,2361472475250.0,868625162.1369333,0.9036575159437925,69
2025-08-11,119266.92516880555,,,,2378803601093.75,945836287.6602162,0.9154804085723492,70
2025-08-11,119266.92516880555,,,,2429374356093.75,945836287.6602162,0.9469199219921225,70
2025-08-11,119266.92516880555,,,,2401921643343.75,945836287.6602162,0.9783890866968017,70
2025-08-11,119266.92516880555,,,,2383026974125.0,945836287.6602162,1.0098543323930549,70
2025-08-12,118773.79960860992,,,,2365322661656.25,881493683.0574806,1.012022643419369,68
2025-08-12,118773.79960860992,,,,2370513617406.25,881493683.0574806,1.0141915303654552,68
2025-08-12,118773.79960860992,,,,2383270174593.75,881493683.0574806,1.0163609934607971,68
2025-08-12,118773.79960860992,,,,2388462069906.25,881493683.0574806,1.0060994300884296,68
2025-08-13,120202.53485503166,,,,2372756460000.0,1003744631.8026783,1.014790340290821,73
2025-08-13,120202.53485503166,,,,2396060393687.5,1003744631.8026783,1.0234732982322992,73
2025-08-13,120202.53485503166,,,,2441860203093.75,1003744631.8026783,1.0321483148224586,73
2025-08-14,123560.99363577305,,,,2449440221562.5,1042350194.56432,1.0569387785891462,75
2025-08-14,123560.99363577305,,,,2422979621000.0,1042350194.56432,1.0821560692865566,75
2025-08-14,123560.99363577305,,,,2368456035750.0,1042350194.56432,1.1073656498085633,75
2025-08-14,123560.99363577305,,,,2342393810093.75,1042350194.56432,1.1325675236906998,75
2025-08-15,118405.59579823953,,,,2364104104750.0,862190901.6766596,1.110676427424602,60
2025-08-15,118405.59579823953,,,,2367698809437.5,862190901.6766596,1.088768150394301,60
2025-08-15,118405.59579823953,,,,2349796458750.0,862190901.6766596,1.0667449853973618,60
2025-08-15,118405.59579823953,,,,2334679399500.0,862190901.6766596,1.0386110391788732,60
2025-08-16,117339.79190213277,,,,2340670571562.5,978007589.9615842,1.0283973319656918,56
2025-08-16,117339.79190213277,,,,2345467040375.0,978007589.9615842,1.0181846411102096,56
2025-08-16,117339.79190213277,,,,2344290272000.0,978007589.9615842,1.0079729664607284,56
2025-08-17,117501.21653394958,,,,2343906842375.0,978007589.9615842,1.0261365669139324,64
2025-08-17,117501.21653394958,,,,2359848385750.0,978007589.9615842,1.0442956996258206,64
2025-08-17,117501.21653394958,,,,2348123535625.0,978007589.9615842,1.0624503662446003,64
2025-08-18,117542.83687778088,,,,2311709339625.0,990876110.8821313,1.0825896006501732,60
2025-08-18,117542.83687778088,,,,2297983686468.75,990876110.8821313,1.0844451494199392,60
2025-08-18,117542.83687778088,,,,2307158762906.25,990876110.8821313,1.0863000975420585,60
2025-08-18,117542.83687778088,,,,2331862839312.5,990876110.8821313,1.0884142480015135,60
2025-08-19,116256.41276740946,,,,2297435130000.0,862190901.6766596,1.070637901716414,56
2025-08-19,116256.41276740946,,,,2303620128468.75,862190901.6766596,1.0528449608161154,56
2025-08-19,116256.41276740946,,,,2250681007968.75,862190901.6766596,1.0350354020526014,56
2025-08-20,112778.34483555844,,,,2259451485281.25,907230724.8985746,1.0221556657853212,44
2025-08-20,112778.34483555844,,,,2268222757156.25,907230724.8985746,1.0087267536001152,44
2025-08-20,112778.34483555844,,,,2264057521375.0,907230724.8985746,0.9953033505756751,44
2025-08-20,112778.34483555844,,,,2276814325125.0,907230724.8985746,0.9818854533225274,44
2025-08-21,114252.39755195397,,,,2274841973937.5,958704808.5807632,0.9967722584454907,50
2025-08-21,114252.39755195397,,,,2257537496312.5,958704808.5807632,1.011648322196115,50
2025-08-21,114252.39755195397,,,,2244217157000.0,958704808.5807632,1.0265136561956452,50
2025-08-22,112414.39987336512,100532.30840256473,1.1181917699852326,1.3026864191415928,2257173671718.75,939585701.641628,1.0313071089225343,50
2025-08-22,112414.39987336512,100532.30840256473,1.1181917699852326,1.3026864191415928,2240264409375.0,939585701.641628,1.036097660712824,50
2025-08-22,112414.39987336512,100532.30840256473,1.1181917699852326,1.3026864191415928,2331070117500.0,939585701.641628,1.040885314199132,50
2025-08-23,116834.24948202295,100609.14534664633,1.1612686806897468,1.6355036505335552,2320132328593.75,980001769.6141683,1.052132419311994,60
2025-08-23,116834.24948202295,100609.14534664633,1.1612686806897468,1.6355036505335552,2308799837500.0,980001769.6141683,1.055262792429878,60
2025-08-23,116834.24948202295,100609.14534664633,1.1612686806897468,1.6355036505335552,2286713746875.0,980001769.6141683,1.0583918218651862,60
2025-08-23,116834.24948202295,100609.14534664633,1.1612686806897468,1.6355036505335552,2295883358437.5,980001769.6141683,1.0615195084828768,60
2025-08-24,115359.98346714744,100695.35306789885,1.145633636036414,1.5147054737583907,2298285968781.25,1057370330.3731811,1.0792191909782134,53
2025-08-24,115359.98346714744,100695.35306789885,1.145633636036414,1.5147054737583907,2290340402406.25,1057370330.3731811,1.0968908970780953,53
2025-08-24,115359.98346714744,100695.35306789885,1.145633636036414,1.5147054737583907,2282194163562.5,1057370330.3731811,1.114534693060036,53
2025-08-24,115359.98346714744,100695.35306789885,1.145633636036414,1.5147054737583907,2262699179625.0,1057370330.3731811,1.1258042240574566,53
2025-08-25,113399.54847314971,100779.43637611864,1.125225071213254,1.3570265239441988,2239417936031.25,909080588.9184059,1.1142860407313708,47
2025-08-25,113399.54847314971,100779.43637611864,1.125225071213254,1.3570265239441988,2215933445937.5,909080588.9184059,1.1029433575498038,47
2025-08-25,113399.54847314971,100779.43637611864,1.125225071213254,1.3570265239441988,2243226773500.0,909080588.9184059,1.091604990846993,47
2025-08-26,110185.35443900425,100847.18605454706,1.092597213167716,1.104939890911157,2186098681125.0,967107009.4876657,1.0770484317799975,48
2025-08-26,110185.35443900425,100847.18605454706,1.092597213167716,1.104939890911157,2196268093125.0,967107009.4876657,1.0625024881975824,48
2025-08-26,110185.35443900425,100847.18605454706,1.092597213167716,1.104939890911157,2199664831250.0,967107009.4876657,1.0479671484918418,48
2025-08-26,110185.35443900425,100847.18605454706,1.092597213167716,1.104939890911157,2221977987687.5,967107009.4876657,1.033442401071789,48
2025-08-27,111842.70999260596,100923.60732296175,1.1081917596811854,1.2254251743389262,2217810046062.5,967107009.4876657,1.0421545469404863,51
2025-08-27,111842.70999260596,100923.60732296175,1.1081917596811854,1.2254251743389262,2215431024312.5,967107009.4876657,1.0508603486616885,51
2025-08-27,111842.70999260596,100923.60732296175,1.1081917596811854,1.2254251743389262,2234562864937.5,967107009.4876657,1.0597405261609696,51
2025-08-27,111842.70999260596,100923.60732296175,1.1081917596811854,1.2254251743389262,2231787396000.0,967107009.4876657,1.0595355350248135,51
2025-08-28,111216.08479629169,100996.89655881815,1.10118319062925,1.1712761532105351,2226224836875.0,1025133430.0569257,1.0682245830147488,48
2025-08-28,111216.08479629169,100996.89655881815,1.10118319062925,1.1712761532105351,2251530755718.75,1025133430.0569257,1.0769072474153563,48
2025-08-28,111216.08479629169,100996.89655881815,1.10118319062925,1.1712761532105351,2245970351500.0,1025133430.0569257,1.085583535258808,48
2025-08-28,111216.08479629169,100996.89655881815,1.10118319062925,1.1712761532105351,2242202040625.0,1025133430.0569257,1.0944605150686901,48
2025-08-29,112525.59740669793,101076.78165258266,1.1132685030818126,1.2646486853904528,2226481963968.75,1063817710.4364324,1.1092513930649366,50
2025-08-29,112525.59740669793,101076.78165258266,1.1132685030818126,1.2646486853904528,2187263485250.0,1063817710.4364324,1.124033582863948,50
2025-08-29,112525.59740669793,101076.78165258266,1.1132685030818126,1.2646486853904528,2176722823000.0,1063817710.4364324,1.1388070921186801,50
2025-08-29,112525.59740669793,101076.78165258266,1.1132685030818126,1.2646486853904528,2157816362625.0,1063817710.4364324,1.1445124630662438,50
2025-08-30,108480.30666639366,101132.18327784546,1.0726586053062885,0.950891883342339,2161019802500.0,1018686049.9936746,1.1430439511318642,39
2025-08-30,108480.30666639366,101132.18327784546,1.0726586053062885,0.950891883342339,2166210246375.0,1018686049.9936746,1.1415766250919466,39
2025-08-30,108480.30666639366,101132.18327784546,1.0726586053062885,0.950891883342339,2172998289000.0,1018686049.9936746,1.14011048351057,39
2025-08-31,108781.95727925687,101197.39317738778,1.0749482161914405,0.9685816838247431,2178196738125.0,851054168.3491462,1.107040829451247,48
2025-08-31,108781.95727925687,101197.39317738778,1.0749482161914405,0.9685816838247431,2172834611343.75,851054168.3491462,1.0739647119388218,48
2025-08-31,108781.95727925687,101197.39317738778,1.0749482161914405,0.9685816838247431,2171654074218.75,851054168.3491462,1.0414524375220777,48
